"0","colnames(difexp) <- replaceDifexpCol(colnames(difexp))"
"0","#difexp$symbol <- as.character(difexp$symbol)"
"0","head(difexp)"
"1"," "
"1","       logfc"
"1","   aveexpr"
"1","      score"
"1","    p_value"
"1","       fdr"
"1","         b"
"1"," probe_id"
"1","  symbol"
"1","
1"
"1"," -0.09301000"
"1","  6.676552"
"1"," -1.0304955"
"1"," 0.33776819"
"1"," 0.7015182"
"1"," -6.370549"
"1"," 10344614"
"1"," Gm16088"
"1","
2"
"1"," -0.09837667"
"1","  2.998012"
"1"," -1.1161772"
"1"," 0.30194862"
"1"," 0.6735042"
"1"," -6.281333"
"1"," 10344616"
"1"," Gm26206"
"1","
3"
"1"," -0.21524000"
"1","  5.055207"
"1"," -2.5893972"
"1"," 0.03664519"
"1"," 0.2872695"
"1"," -4.287330"
"1"," 10344620"
"1"," Gm10568"
"1","
4"
"1"," -0.12186667"
"1"," 12.056667"
"1"," -1.5881487"
"1"," 0.15719140"
"1"," 0.5256233"
"1"," -5.713531"
"1"," 10344624"
"1","  Lypla1"
"1","
5"
"1","  0.01440000"
"1"," 10.087133"
"1","  0.2221561"
"1"," 0.83066749"
"1"," 0.9532330"
"1"," -6.902609"
"1"," 10344633"
"1","   Tcea1"
"1","
6"
"1"," -0.03361667"
"1","  9.947465"
"1"," -0.4638379"
"1"," 0.65713620"
"1"," 0.8842391"
"1"," -6.810300"
"1"," 10344637"
"1"," Atp6v1h"
"1","
"
"1"," "
"1","                                       gene_name"
"1","
1"
"1","                            predicted gene 16088"
"1","
2"
"1","                           predicted gene, 26206"
"1","
3"
"1","                            predicted gene 10568"
"1","
4"
"1","                             lysophospholipase 1"
"1","
5"
"1","       transcription elongation factor A (SII) 1"
"1","
6"
"1"," ATPase, H+ transporting, lysosomal V1 subunit H"
"1","
"
