"0","temp_upsig <- cbind("
"0","  filter(difexp, score > metadata$logFC_cutoff & p_value < metadata$p_value_cutoff) %>% pull(symbol),"
"0","  filter(difexp, score > metadata$logFC_cutoff & p_value < metadata$p_value_cutoff) %>% pull(score),"
"0","  ""+"""
"0",")"
"0","nrow(temp_upsig) # number of up sig"
"1","[1]"
"1"," 61"
"1","
"
"0","head(temp_upsig)"
"1","    "
"1"," [,1]     "
"1"," [,2]         "
"1"," [,3]"
"1","
[1,]"
"1"," ""Pdk4""   "
"1"," ""1.146650118"""
"1"," ""+"" "
"1","
[2,]"
"1"," ""Cyp4a14"""
"1"," ""1.951014191"""
"1"," ""+"" "
"1","
[3,]"
"1"," ""Col27a1"""
"1"," ""0.719235352"""
"1"," ""+"" "
"1","
[4,]"
"1"," ""Acot3""  "
"1"," ""0.841446418"""
"1"," ""+"" "
"1","
[5,]"
"1"," ""Reep6""  "
"1"," ""0.792123229"""
"1"," ""+"" "
"1","
[6,]"
"1"," ""Acaa1b"" "
"1"," ""0.650686239"""
"1"," ""+"" "
"1","
"
