"0","metadata <- createMetadata("
"0","  signature_name = ""Myc_reduce_mice_liver_24m"","
"0","  organism = ""Mus Musculus"","
"0","  sample_type = ""C57BL/6"","
"0","  phenotype = ""Myc_reduce"","
"0","  direction_type = ""bi-directional"","
"0","  platform = ""GPL6246"","
"0","  fdr_cutoff = 0.05,"
"0","  score_cutoff = 7,"
"0","  keywords = c(""Myc"", ""KO"", ""longevity""),"
"0","  PMID = 25619689,"
"0","  year = 2015)"
"2","sample_type is not a valid BRENDA ontology term. Ignore this message if you intend to input other sample types, such as animal strains.
  Otherwise, please consider using BRENDASearch() function to search for the correct BRENDA ontology term to use."
