"0","file <- ""/Users/hanameel/Crassula/Signature Collect/Ketogenic diet in mice/difmatrix_kidney_KDHF.txt"""
"0","difexp <- read.table(file,"
"0","  header = TRUE, stringsAsFactors = FALSE, sep = ""\t"","
"0","  quote = """", fill = FALSE"
"0",")"
"0","dim(difexp)"
"1","[1]"
"1"," 37992"
"1","     6"
"1","
"
"0","head(difexp)"
"1"," "
"1","                 id"
"1","   symbol"
"1","
1"
"1"," ENSMUSG00000019577"
"1","     Pdk4"
"1","
2"
"1"," ENSMUSG00000075014"
"1","  Gm10800"
"1","
3"
"1"," ENSMUSG00000002289"
"1","  Angptl4"
"1","
4"
"1"," ENSMUSG00000037071"
"1","     Scd1"
"1","
5"
"1"," ENSMUSG00000078532"
"1","   Nkain1"
"1","
6"
"1"," ENSMUSG00000002346"
"1"," Slc25a42"
"1","
"
"1"," "
"1","                                                                    description"
"1","
1"
"1"," pyruvate dehydrogenase kinase, isoenzyme 4 [Source:MGI Symbol;Acc:MGI:1351481]"
"1","
2"
"1","                       predicted gene 10800 [Source:MGI Symbol;Acc:MGI:3641657]"
"1","
3"
"1","                        angiopoietin-like 4 [Source:MGI Symbol;Acc:MGI:1888999]"
"1","
4"
"1","             stearoyl-Coenzyme A desaturase 1 [Source:MGI Symbol;Acc:MGI:98239]"
"1","
5"
"1","   Na+/K+ transporting ATPase interacting 1 [Source:MGI Symbol;Acc:MGI:1914399]"
"1","
6"
"1","        solute carrier family 25, member 42 [Source:MGI Symbol;Acc:MGI:1920345]"
"1","
"
"1"," "
"1","      score"
"1","     p_value"
"1","       fdr"
"1","
1"
"1","  1.1466501"
"1"," 0.011281067"
"1"," 0.9998913"
"1","
2"
"1"," -0.1675574"
"1"," 0.874184149"
"1"," 0.9998913"
"1","
3"
"1","  0.7180710"
"1"," 0.041292345"
"1"," 0.9998913"
"1","
4"
"1"," -1.2701849"
"1"," 0.006594961"
"1"," 0.9998913"
"1","
5"
"1","  0.4961701"
"1"," 0.039003100"
"1"," 0.9998913"
"1","
6"
"1","  0.4544332"
"1"," 0.053397702"
"1"," 0.9998913"
"1","
"
